uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks,dataQF,source_file
7c91d741-a5a0-42c1-a541-3f4f33147b8b,BLAN_020.tickPlot.tck,D02,BLAN,BLAN_020,distributed,pastureHay,39.101651,-77.981855,WGS84,20.1,159.0,0.1,OK,,2020-09-15T20:31Z,BLAN.2020.38,BLAN_020.20200915,A00000069147,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-9777-363X,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161159Z.csv
344c7910-bd1d-4020-bfd5-f08d88b43076,SERC_006.tickPlot.tck,D02,SERC,SERC_006,distributed,deciduousForest,38.880025,-76.548383,WGS84,20.3,3.0,0.5,,,2018-09-05T17:07Z,SERC.2018.36,SERC_006.20180905,A00000001417,drag,160.0,Y,0.0,1.0,7.0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
9fee49f3-9b68-4de6-b666-7bcd6fa0ca12,SERC_005.tickPlot.tck,D02,SERC,SERC_005,distributed,deciduousForest,38.894058,-76.546297,WGS84,20.2,4.9,0.2,,,2018-09-05T18:30Z,SERC.2018.36,SERC_005.20180905,A00000002178,drag,151.0,Y,0.0,0.0,160.0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,site-year possibly subsampled in ID lab counts,ID lab adult count higher than field (PDE >25%),NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
1d843566-38cd-4f4c-a329-6e203f3567b7,SERC_002.tickPlot.tck,D02,SERC,SERC_002,distributed,deciduousForest,38.896257,-76.55818,WGS84,20.1,17.3,0.1,,,2018-09-05T19:51Z,SERC.2018.36,SERC_002.20180905,A00000035616,drag and flag,156.0,Y,0.0,14.0,378.0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
75096cbd-4311-4a5d-b672-525e32852ccc,SERC_012.tickPlot.tck,D02,SERC,SERC_012,distributed,deciduousForest,38.880016,-76.561641,WGS84,20.1,19.3,0.1,,,2018-09-05T21:11Z,SERC.2018.36,SERC_012.20180905,A00000003280,drag,160.0,Y,0.0,0.0,204.0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
3ce5e932-d10e-414b-b687-eb862091d48a,SERC_001.tickPlot.tck,D02,SERC,SERC_001,distributed,deciduousForest,38.868184,-76.535301,WGS84,20.2,2.5,0.2,,,2018-09-05T22:12Z,SERC.2018.36,SERC_001.20180905,A00000001416,drag,160.0,Y,0.0,5.0,32.0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
214643c1-0165-4c25-bd34-bf7df1287e49,SERC_023.tickPlot.tck,D02,SERC,SERC_023,distributed,cultivatedCrops,38.873978,-76.535923,WGS84,20.1,6.9,0.1,,,2018-09-05T23:00Z,SERC.2018.36,,,drag,160.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,rfalkowski@neoninc.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
98baaa3f-7f79-488f-9f5a-4e5e187fe530,SERC_002.tickPlot.tck,D02,SERC,SERC_002,distributed,deciduousForest,38.896257,-76.55818,WGS84,20.1,17.3,0.1,,,2018-09-20T16:30Z,SERC.2018.38,SERC_002.20180920,A00000035277,drag and flag,95.0,Y,0.0,9.0,45.0,No known compromise,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
2fdd99b6-c057-44a9-8d05-f4bf53a62e1a,SERC_006.tickPlot.tck,D02,SERC,SERC_006,distributed,deciduousForest,38.880025,-76.548383,WGS84,20.3,3.0,0.5,,,2018-09-20T17:49Z,SERC.2018.38,SERC_006.20180920,A00000002179,drag,160.0,Y,0.0,1.0,2.0,No known compromise,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
154a4a9b-797a-4d39-a47b-7ba85ea7452c,SERC_023.tickPlot.tck,D02,SERC,SERC_023,distributed,cultivatedCrops,38.873978,-76.535923,WGS84,20.1,6.9,0.1,,,2018-09-21T12:34Z,SERC.2018.38,,,drag,160.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
5c0a3e81-78ce-4e7a-a1d1-c12aeb9191b9,SERC_005.tickPlot.tck,D02,SERC,SERC_005,distributed,deciduousForest,38.894058,-76.546297,WGS84,20.2,4.9,0.2,,,2018-09-21T13:05Z,SERC.2018.38,,,drag and flag,145.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
b7e584a1-277b-41f4-96bd-b421be44d85f,SERC_012.tickPlot.tck,D02,SERC,SERC_012,distributed,deciduousForest,38.880016,-76.561641,WGS84,20.1,19.3,0.1,,,2018-09-21T13:50Z,SERC.2018.38,SERC_012.20180921,A00000001419,drag,160.0,Y,0.0,1.0,0.0,No known compromise,NEON.DOC.014045vJ,nroyston@battelleecology.org,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2018-09.basic.20260107T160613Z.csv
b2f98fd0-de93-4436-8d4a-2c0144314acc,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2015-09-14T17:20Z,BLAN.2015.37,,,drag and flag,170.0,N,0.0,0.0,,,NEON.DOC.014045vF,lcard@neoninc.org,,legacyData,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-09.basic.20260107T161454Z.csv
5903587b-01ee-42d3-bcf5-fce16fd26f01,BLAN_002.tickPlot.tck,D02,BLAN,BLAN_002,distributed,pastureHay,39.091474,-77.982149,WGS84,20.1,145.6,0.1,,,2015-09-16T16:00Z,BLAN.2015.37,,,drag,160.0,N,0.0,0.0,,,NEON.DOC.014045vF,lcard@neoninc.org,,legacyData,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-09.basic.20260107T161454Z.csv
48ccea17-254d-480a-a744-babdc8f74f2b,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2015-09-16T16:34Z,BLAN.2015.37,,,drag,160.0,N,0.0,0.0,,,NEON.DOC.014045vF,lcard@neoninc.org,,legacyData,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-09.basic.20260107T161454Z.csv
7346d05d-7e85-42b8-bf23-febe8ce1dc76,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2015-09-16T16:56Z,BLAN.2015.37,,,drag,160.0,N,0.0,0.0,,,NEON.DOC.014045vF,lcard@neoninc.org,,legacyData,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-09.basic.20260107T161454Z.csv
136a3442-9e1f-4353-bfbb-a8644cc94bb3,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2015-09-17T14:43Z,BLAN.2015.37,,,drag and flag,162.0,N,0.0,0.0,,,NEON.DOC.014045vF,lcard@neoninc.org,,legacyData,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-09.basic.20260107T161454Z.csv
f7e2e020-9036-462c-80db-2e70ad068995,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2015-09-18T15:15Z,BLAN.2015.37,BLAN_005.20150918,,drag and flag,162.0,Y,0.0,2.0,47.0,No known compromise,NEON.DOC.014045vF,lcard@neoninc.org,,legacyData,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2015-09.basic.20260107T161454Z.csv
e50df188-b241-4f8a-a84a-e86735a2c324,HARV_002.tickPlot.tck,D01,HARV,HARV_002,distributed,deciduousForest,42.477231,-72.259454,WGS84,20.2,187.7,0.3,,,2018-07-16T13:13Z,HARV.2018.29,HARV_002.20180716,D00000006947,drag and flag,160.0,Y,1.0,7.0,1.0,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T161535Z.csv
024614fd-ed5f-45e6-a1d9-b9290d27ff81,HARV_001.tickPlot.tck,D01,HARV,HARV_001,distributed,deciduousForest,42.424217,-72.260096,WGS84,20.1,202.1,0.2,,,2018-07-16T15:03Z,HARV.2018.29,HARV_001.20180716,D00000007138,drag and flag,160.0,Y,0.0,4.0,0.0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T161535Z.csv
592d0de8-c1a2-4e7c-a390-9cc01379e361,HARV_006.tickPlot.tck,D01,HARV,HARV_006,distributed,deciduousForest,42.401928,-72.2527,WGS84,20.3,190.8,0.5,,,2018-07-16T16:11Z,HARV.2018.29,HARV_006.20180716,D00000007252,drag and flag,160.0,Y,2.0,0.0,0.0,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T161535Z.csv
2e6ebba5-51fb-4a5f-bccb-d3e8d5bcc4e3,HARV_026.tickPlot.tck,D01,HARV,HARV_026,distributed,evergreenForest,42.412057,-72.246527,WGS84,20.2,187.3,0.4,,,2018-07-16T17:01Z,HARV.2018.29,HARV_026.20180716,D00000006833,drag and flag,160.0,Y,1.0,3.0,0.0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T161535Z.csv
382081f2-1f3e-43cd-b2f7-16a65b300b20,HARV_004.tickPlot.tck,D01,HARV,HARV_004,distributed,mixedForest,42.426877,-72.227953,WGS84,20.4,182.6,0.9,,,2018-07-16T17:55Z,HARV.2018.29,HARV_004.20180716,D00000007189,drag and flag,160.0,Y,1.0,2.0,0.0,No known compromise,NEON.DOC.014045vJ,kgoodwin@battelleecology.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T161535Z.csv
15bd38f6-a6df-4a45-a2f5-7d5d7801dfdb,HARV_022.tickPlot.tck,D01,HARV,HARV_022,distributed,evergreenForest,42.435458,-72.199287,WGS84,20.2,185.9,0.5,,,2018-07-16T18:58Z,HARV.2018.29,HARV_022.20180716,D00000006845,drag and flag,160.0,Y,0.0,9.0,1.0,No known compromise,NEON.DOC.014045vJ,ewallis@battelleecology.org,,,NEON.D01.HARV.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T161535Z.csv
348e99c8-974a-48e9-8832-5e9dce10d8f1,BLAN_002.tickPlot.tck,D02,BLAN,BLAN_002,distributed,pastureHay,39.091474,-77.982149,WGS84,20.1,145.6,0.1,,,2016-06-06T17:50Z,BLAN.2016.23,,,drag,161.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,TSpindler@field-ops.org,NE orange stake is disturbed,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
364b01b2-1adf-41fd-ab5e-1c08c37d741a,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2016-06-06T18:18Z,BLAN.2016.23,BLAN_005.20160606,,drag,162.0,Y,0.0,44.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
d8872f47-78f7-40fd-ba73-18e4907f754d,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2016-06-06T19:38Z,BLAN.2016.23,,,drag,165.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,TSpindler@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
f7ce3294-70b0-4da8-ad40-0f180386b9b5,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2016-06-06T19:40Z,BLAN.2016.23,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
c3300ba2-a58e-43e1-9710-ed2053152bb3,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2016-06-06T20:25Z,BLAN.2016.23,,,drag and flag,161.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,TSpindler@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
cada33ed-bd1c-418a-8c84-84f6e6486abe,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2016-06-06T20:27Z,BLAN.2016.23,BLAN_012.20160606,,drag,150.0,Y,0.0,2.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
b1a508f4-4b67-4869-9ed8-93a9520581c0,BLAN_012.tickPlot.tck,D02,BLAN,BLAN_012,distributed,deciduousForest,39.082719,-77.95959,WGS84,20.2,134.9,0.2,,,2016-06-27T05:17Z,BLAN.2016.26,BLAN_012.20160627,,drag,152.0,Y,0.0,2.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
95098822-1adf-4f3b-9cc8-9f5ea03efa68,BLAN_008.tickPlot.tck,D02,BLAN,BLAN_008,distributed,pastureHay,39.083875,-77.966321,WGS84,20.1,159.2,0.1,,,2016-06-27T06:07Z,BLAN.2016.26,BLAN_008.20160627,,drag,160.0,Y,0.0,0.0,3.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
446b1d74-cd64-4016-a768-33e0ab454b94,BLAN_004.tickPlot.tck,D02,BLAN,BLAN_004,distributed,pastureHay,39.088416,-77.961331,WGS84,20.1,123.7,0.1,,,2016-06-27T06:42Z,BLAN.2016.26,,,drag,162.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
67f507cb-e3ab-49b7-b5fd-c52239c32b7b,BLAN_002.tickPlot.tck,D02,BLAN,BLAN_002,distributed,pastureHay,39.091474,-77.982149,WGS84,20.1,145.6,0.1,,,2016-06-27T13:20Z,BLAN.2016.26,,,drag,160.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
79b73507-6631-490c-a894-4e6c22c4149e,BLAN_005.tickPlot.tck,D02,BLAN,BLAN_005,distributed,deciduousForest,39.086224,-77.972736,WGS84,20.2,168.3,0.3,,,2016-06-27T14:01Z,BLAN.2016.26,BLAN_005.20160627,,drag,157.0,Y,1.0,18.0,0.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
cff658ad-d38c-4af0-b5eb-52c4cbdddde6,BLAN_015.tickPlot.tck,D02,BLAN,BLAN_015,distributed,deciduousForest,39.088729,-77.955492,WGS84,20.1,125.9,0.2,,,2016-06-27T15:20Z,BLAN.2016.26,BLAN_015.20160627,,drag,160.0,Y,0.0,1.0,48.0,No known compromise,NEON.DOC.014045vG,hmiller@field-ops.org,,,NEON.D02.BLAN.DP1.10093.001.tck_fielddata.2016-06.basic.20260107T161017Z.csv
3f5b94ca-0ebd-49ea-bee3-bc6616424293,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,,,2018-07-09T15:59Z,SCBI.2018.28,,,drag,168.0,N,0.0,0.0,0.0,,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
23def27a-1c7a-4d95-91a5-d7789fb0ec12,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,,,2018-07-09T16:18Z,SCBI.2018.28,SCBI_039.20180709,A00000003323,drag,155.0,Y,2.0,4.0,0.0,No known compromise,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
debabbc3-435e-4bc2-bb86-91f6a82fccad,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,,,2018-07-09T16:47Z,SCBI.2018.28,SCBI_007.20180709,A00000003267,drag and flag,145.0,Y,1.0,3.0,0.0,No known compromise,NEON.DOC.014045vJ,nroyston@battelleecology.org,West side poles missing distances estimated,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
31e7967a-2748-423e-8d46-41644221ffef,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,,,2018-07-09T17:13Z,SCBI.2018.28,,,drag and flag,82.0,N,0.0,0.0,0.0,No known compromise,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
94fb4127-820d-4a3a-b1c3-1f5fe0984e2f,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,,,2018-07-09T17:22Z,SCBI.2018.28,SCBI_013.20180709,A00000001615,drag,160.0,Y,0.0,19.0,11.0,No known compromise,NEON.DOC.014045vJ,Lcard@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
43b92af7-87dd-45e7-8bd5-e553c074cffd,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329.0,0.4,,,2018-07-09T18:04Z,SCBI.2018.28,SCBI_002.20180709,A00000002442,drag,160.0,Y,2.0,10.0,0.0,No known compromise,NEON.DOC.014045vJ,elamb@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
76fba281-67af-425b-8ad1-9eb57d33144f,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,,,2018-07-30T12:45Z,SCBI.2018.31,SCBI_013.20180730,A00000001365,drag and flag,165.0,Y,1.0,5.0,3.0,No known compromise,NEON.DOC.014045vJ,sratcliffe@battelleecology.org,site-year possibly subsampled in ID lab counts,field larva count higher than ID lab (PDE >25%),NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
9eb4b704-eb2f-4efb-8515-bb4ab0561772,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,,,2018-07-30T14:26Z,SCBI.2018.31,SCBI_006.20180730,A00000003123,drag,155.0,Y,0.0,2.0,1.0,No known compromise,NEON.DOC.014045vJ,nroyston@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
9c421dbe-0a2c-4967-9ce8-64ba9ca1d96a,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,,,2018-07-30T14:51Z,SCBI.2018.31,SCBI_007.20180730,A00000003076,drag and flag,112.0,Y,0.0,7.0,0.0,No known compromise,NEON.DOC.014045vJ,eashcraft@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
fb92371a-bd16-423a-b2b1-6c208ae8400d,SCBI_039.tickPlot.tck,D02,SCBI,SCBI_039,distributed,pastureHay,38.896433,-78.166542,WGS84,20.1,330.8,0.1,,,2018-07-30T15:03Z,SCBI.2018.31,SCBI_039.20180730,A00000003124,drag,160.0,Y,1.0,2.0,0.0,No known compromise,NEON.DOC.014045vJ,jcrosier@battelleecology.org,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2018-07.basic.20260107T160428Z.csv
739a40cd-6a91-43df-a0c4-63758ccedad6,SERC_001.tickPlot.tck,D02,SERC,SERC_001,distributed,deciduousForest,38.868184,-76.535301,WGS84,20.2,2.5,0.2,OK,,2022-03-16T16:24Z,SERC.2022.12,,,drag,161.0,N,,,,,NEON.DOC.014045vK,0000-0002-7370-5672,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2022-03.basic.20260107T160503Z.csv
505f4a6c-2432-4c7e-b237-662b2ee55f81,SERC_023.tickPlot.tck,D02,SERC,SERC_023,distributed,cultivatedCrops,38.873978,-76.535923,WGS84,20.1,6.9,0.1,OK,,2022-03-16T18:20Z,SERC.2022.12,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0001-7030-3822,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2022-03.basic.20260107T160503Z.csv
c4d9cb94-7514-4de5-ba50-c6979f277b6b,SERC_012.tickPlot.tck,D02,SERC,SERC_012,distributed,deciduousForest,38.880016,-76.561641,WGS84,20.1,19.3,0.1,OK,,2022-03-16T19:09Z,SERC.2022.12,,,drag,159.0,N,,,,,NEON.DOC.014045vK,0000-0002-7370-5672,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2022-03.basic.20260107T160503Z.csv
b1634d12-3260-4320-a6d0-2bc00bad6529,SERC_006.tickPlot.tck,D02,SERC,SERC_006,distributed,deciduousForest,38.880025,-76.548383,WGS84,20.3,3.0,0.5,OK,,2022-03-16T20:19Z,SERC.2022.12,SERC_006.20220316,A00000071830,drag,147.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0002-0927-4409,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2022-03.basic.20260107T160503Z.csv
9fba6b4a-a0c8-41fc-af45-97899c019d2d,SERC_005.tickPlot.tck,D02,SERC,SERC_005,distributed,deciduousForest,38.894058,-76.546297,WGS84,20.2,4.9,0.2,location wet,,2022-03-17T16:00Z,SERC.2022.12,,,,,,,,,,NEON.DOC.014045vK,0000-0002-0927-4409,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2022-03.basic.20260107T160503Z.csv
acdfbefe-d95f-4aad-90e5-209b1edd14ae,SERC_002.tickPlot.tck,D02,SERC,SERC_002,distributed,deciduousForest,38.896257,-76.55818,WGS84,20.1,17.3,0.1,location wet,,2022-03-17T16:00Z,SERC.2022.12,,,,,,,,,,NEON.DOC.014045vK,0000-0002-0927-4409,,,NEON.D02.SERC.DP1.10093.001.tck_fielddata.2022-03.basic.20260107T160503Z.csv
16cfda44-257b-4dda-8dea-48809652ada3,SCBI_005.tickPlot.tck,D02,SCBI,SCBI_005,distributed,deciduousForest,38.901865,-78.161944,WGS84,20.1,261.6,0.2,OK,,2020-09-14T17:06Z,SCBI.2020.38,,,drag and flag,94.0,N,,,,,NEON.DOC.014045vK,0000-0001-6472-2940,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161147Z.csv
bb4b8052-23b7-4131-916f-5e414f021079,SCBI_014.tickPlot.tck,D02,SCBI,SCBI_014,distributed,deciduousForest,38.86574,-78.16312,WGS84,20.4,361.9,0.5,OK,,2020-09-14T17:21Z,SCBI.2020.38,SCBI_014.20200914,A00000161569,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-8112-7529,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161147Z.csv
f8f2affc-f1a2-483a-b039-17088f7e2a12,SCBI_006.tickPlot.tck,D02,SCBI,SCBI_006,distributed,pastureHay,38.897079,-78.150277,WGS84,20.1,277.5,0.1,OK,,2020-09-14T18:06Z,SCBI.2020.38,,,drag,160.0,N,,,,,NEON.DOC.014045vK,0000-0003-1865-4814,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161147Z.csv
eec27441-cac1-45c2-a71a-1916a81c73ae,SCBI_013.tickPlot.tck,D02,SCBI,SCBI_013,distributed,deciduousForest,38.873041,-78.163313,WGS84,20.2,361.3,0.3,OK,,2020-09-14T18:30Z,SCBI.2020.38,SCBI_013.20200914,A00000161575,drag,160.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-8112-7529,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161147Z.csv
b6061196-a4ea-4b35-826b-0671f639278b,SCBI_002.tickPlot.tck,D02,SCBI,SCBI_002,distributed,deciduousForest,38.893863,-78.1427,WGS84,20.3,329.0,0.4,OK,,2020-09-14T18:52Z,SCBI.2020.38,SCBI_002.20200914,A00000162300,drag,157.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0003-1865-4814,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161147Z.csv
49721fe3-865e-4f54-8fc3-f9c01bbcb790,SCBI_007.tickPlot.tck,D02,SCBI,SCBI_007,distributed,deciduousForest,38.886022,-78.129368,WGS84,20.3,427.4,0.4,OK,,2020-09-15T18:29Z,SCBI.2020.38,SCBI_007.20200915,A00000071841,drag,120.0,Y,,,,No known compromise,NEON.DOC.014045vK,0000-0001-8112-7529,,,NEON.D02.SCBI.DP1.10093.001.tck_fielddata.2020-09.basic.20260107T161147Z.csv
